Game ID,League,Comeback Team (CBT),Opponent Team (OPP),Publication Date,Media Outlet,URL of Article,Headline,Snippet Text,Snippet Type,ATT. Ind. Resillience,ATT. Self-Efficacy,ATT. Team Efficacy/Cohesion,ATT. Verbal Persuasion,ATT. Emotional Reg.,AFT. Momentum Lang.,AFT. Draining Lang,AFT. Perf. Outcome Lang.,Gendered Lang.
nba_03,NBA,Toronto Raptors,Washington Wizards,11-13-2023,Raptors HQ,https://www.raptorshq.com/2023/11/13/23959970/toronto-raptors-vs-washington-wizards-final-111-107-raptors-make-monumental-comeback-to-win,Toronto Raptors vs Washington Wizards Final: 111-107 — Raptors make monumental comeback to win,"Pascal Siakam finished with 39 points, 11 rebounds, eight assists, and three steals.",authorwritten,,,,,,,,C,
nba_03,NBA,Toronto Raptors,Washington Wizards,11-13-2023,Raptors HQ,https://www.raptorshq.com/2023/11/13/23959970/toronto-raptors-vs-washington-wizards-final-111-107-raptors-make-monumental-comeback-to-win,Toronto Raptors vs Washington Wizards Final: 111-107 — Raptors make monumental comeback to win,Kyle Kuzma also did what he could to try and get the win for the Wizards.,authorwritten,O,,,,,,,,
nba_03,NBA,Toronto Raptors,Washington Wizards,11-13-2023,Raptors HQ,https://www.raptorshq.com/2023/11/13/23959970/toronto-raptors-vs-washington-wizards-final-111-107-raptors-make-monumental-comeback-to-win,Toronto Raptors vs Washington Wizards Final: 111-107 — Raptors make monumental comeback to win,"He scored 33 points, three assists and three rebounds.",authorwritten,,,,,,,,O,
nba_03,NBA,Toronto Raptors,Washington Wizards,11-13-2023,Raptors HQ,https://www.raptorshq.com/2023/11/13/23959970/toronto-raptors-vs-washington-wizards-final-111-107-raptors-make-monumental-comeback-to-win,Toronto Raptors vs Washington Wizards Final: 111-107 — Raptors make monumental comeback to win,"Overall, it was a weird, rollercoaster of a win for the Raptors, but a win is a win.",authorwritten,,,,,,,,C,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta","Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta",headline,,,,,,,O,C/O,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta",Dejounte Murray’s 22 third quarter points led a 21-point Hawks second half comeback to ruin a scorching first half from the Timberwolves’ offense.,authorwritten,C,,,,,C,,C/O,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta",What started out as an offensive show for both teams ended as the Wolves blew a double digit lead and ended up losing by double digits.,authorwritten,,,,,,,O,O,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta",The Wolves came out firing in the first quarter and showed the first real positive signs for this teams offense.,authorwritten,,,,,,O,,,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta","While much of the early offense was simply hitting outside shots, it was a welcomed sight after the first two outing this season.",authorwritten,,,,,,,,O,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta",Atlanta was hot itself as the first frame ended 42-35 with the Wolves on top.,authorwritten,,,,,,,,C/O,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta",The Wolves’ offense continued with glancing blow after glancing blow to the Hawks’ defense.,authorwritten,,,,,,O,,,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta","Only now, that offense was coming from cuts, pick-and-roll actions, and ball movement.",authorwritten,,,O,,,,,,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta",Everything seemed to be going the Wolves way in the quarter.,authorwritten,,,,,,O,,,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta","Karl-Anthony Towns was receiving under-handed scoop passes from Rudy Gobert, the shots from deep were still going down, and Shake Milton was showing his first signs of life this season.",authorwritten,,,O,,,,,O,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta","Most notably, Rudy Gobert was playing like his old Utah Jazz self.",authorwritten,,,,,,,,O,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta","At the break, the Wolves were showing the world that they were better than the Hawks, and convincingly so.",authorwritten,,,,,,O,,,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta",The score was 79-60 and the Wolves win probability sat at 95.2%.,authorwritten,,,,,,,,O,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta","The Wolves failed to surpass 20 points in either of the final two frames, finishing the third and fourth quarters with a whopping 19 and 15 points, respectively.",authorwritten,,,,,,,O,O,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta","Meanwhile, the Hawks - led by a blazing hot Dejounte Murray - came to life and scored 38 points in the third quarter, 21 of which coming from Murray, who was 8-for-8 from the field in the frame.",authorwritten,C,,,,,C,,C,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta","Jaden McDaniels was seemingly on a minutes restriction and was unable to guard Murray for much of his outburst, which led to Nickeil Alexander-Walker receiving the onslaught from an unconscious Murray.",authorwritten,,,,,,,,O,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta","But the immaturity of this team persevered and isolation heavy, movement absent, and emotionally unintelligent offense became the staple...",authorwritten,,,,,,,O,,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta","The Wolves blew the entirety of their lead in a 12-minute span, leading to a tied score going into the fourth.",authorwritten,,,,,,C,O,,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta","Minnesota continued to make poor decisions, which led to rushed and missed open shots, turnovers, and lackadaisical defense.",authorwritten,,,,,,,O,O,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta","Atlanta steamrolled the Wolves in the fourth and cruised to a 14-point victory, on the second night of a back to back, nonetheless.",authorwritten,,,,,,C,,C,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta",...they need to figure out how to stay poised and consistent.,authorwritten,,,,,O,,,,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta",He looked very solid in his 24 minutes of action.,authorwritten,,,,,,,,O,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta","He was 3-for-4 from 2 and 2-for-2 from 3 on the night, leading to 12 points.",authorwritten,,,,,,,,O,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta","He added 3 rebounds, 2 assists, and 1 block to his score card.",authorwritten,,,,,,,,O,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta",Shake Milton finally showed what he can provide for this team.,authorwritten,,,,,,,,O,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta",He finished with 10 points on 2-for-4 from two point range and 2-for-2 from three.,authorwritten,,,,,,,,O,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta",Gobert continues to look the healthiest that he has since coming to Minnesota.,authorwritten,,,,,,,,O,
nba_04,NBA,Atlanta Hawks,Minnesota Timberwolves,10-30-2023,Canis Hoopus,https://www.canishoopus.com/game-recaps/2023/10/30/23939430/wolves-vs-hawks-final-score-recap-nba-dejounte-murray-anthony-edwards-rudy-gobert-chris-finch,"Hawks 127, Wolves 113: A Brutal Meltdown in Atlanta","He was catching lobs, knocking down free throws, blocking shots, and dominating the boards in this one.",authorwritten,,,,,,,,O,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,Paul George leads Clippers to big comeback win over Cavaliers,headline,C,,C,,,C,,,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,The coach said his team is still fighting for something even as the regular season is winding down for the Clippers.,authorwritten,,,C,,,,,,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,It took getting down by 26 points in the third quarter for the Clippers to finally show the fight coach Tyronn Lue expected from his team...,authorwritten,,,C,,,,,C,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,...which was facing a Cleveland Cavaliers team playing a back-to-back set without All-Star Donovan Mitchell (left knee injury management).,authorwritten,,,,,,,,O,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,"Paul George delivered the big blows for the Clippers, his 23 points the big shots in the fourth quarter, his jumper with 7.1 seconds the final points of the game and his block of a Darius Garland shot the knockout punch that sent the Clippers to a thrilling 120-118 win...",authorwritten,C,,,,,,,C,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,"George had 39 points, 11 rebounds and seven assists in 44 minutes to help the Clippers produce their third-largest comeback win in franchise history.",authorwritten,C,,,,,,,C,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,"“I thought it was a winnable game,”",playerquote,,C,,,,,,,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,“I knew we weren’t ourselves and so at that point I was locked in and committed to do whatever it took to win.,playerquote,C,,,,,,,,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,"“These situations aren’t ideal, but it’s nice when posed with these challenges we come together and we find a way to kind of just rally together,”",playerquote,,,C,,,,,,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,“I thought this was a game where we really just dug down and that second half was just special.,playerquote,,,C,,,,,,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,Everybody was locked in defensively.,playerquote,,,C,,,,,,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,"I thought that we got the stops that we needed to convert, and we took care of the ball.",playerquote,,,,,,,,C,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,"A lot of luck had to happen, but I thought that we were in position to allow the luck to help.”",playerquote,,C,,,,,,,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,The Clippers showed no fight early in the game as they surrendered 80 points in the first half.,authorwritten,,,,,,,,C,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,"As a result, they trailed by 21 at the intermission.",authorwritten,,,,,,,,C,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,The Clippers played little defense in the first half and were sloppy with the basketball.,authorwritten,,,,,,,,C,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,They looked uninspired to be playing an afternoon game and nothing like a team that still is fighting for seeding in the uber-tough Western Conference.,authorwritten,,,,,,,,C,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,The Clippers’ indifference to playing defense in the first 24 minutes led to the Cavaliers shooting 60.4% from the field and 50% from three-point range.,authorwritten,,,,,,,,C/O,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,The Clippers’ inability to take care of the basketball in the first 24 minutes led to 11 turnovers that the Cavaliers turned into 17 points.,authorwritten,,,,,,,,C/O,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,"Down 89-63 in the third, the Clippers went on a 34-11 run, capped by two free throws from George, to pull within three and to give themselves a chance.",authorwritten,C,,,,,C,,C,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,George found Amir Coffey for a three-pointer that tied the score at 118-118.,authorwritten,,,C,,,,,C,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,Then George scored on a 13-foot step-back and followed that with the defensive play of the game by blocking Garland’s shot.,authorwritten,C,,,,,,,C,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,"“Either you lay down or you could try to do something different,”",playerquote,C,,,,,,,,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,"“For us, like I said, we knew that first half wasn't us.",playerquote,,,C,,,,,,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,"Defensively, 80 points in the first half, there was no defense being played at all on our behalf.",playerquote,,,,,,,,C,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,"“So, I thought defensively we stepped it up and played a little bit more physical.",playerquote,,,C,,,,,,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,We just kept chipping away and at that point we gave ourselves a chance.”,playerquote,,,C,,,,,,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,The Clippers are the fourth-seeded team in the West and want to secure that position so they can have home-court advantage in the first round of the playoffs.,authorwritten,,,,,,,,C,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,"With that in mind, Lue said he was not inclined just yet to rest his players as the season nears its conclusion.",authorwritten,,,,,,,,C,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,"“I mean, we’re still fighting for that four seed.",coachquote,,,C,,,,,,
nba_05,NBA,Los Angeles Clippers,Cleveland Cavaliers,04-07-2024,Los Angeles Times,https://www.latimes.com/sports/clippers/story/2024-04-07/los-angeles-clippers-cleveland-cavaliers-nba-game-recap,Paul George leads Clippers to big comeback win over Cavaliers,"… But right now our focus is on just playing better basketball, continue to keep getting better and ending up the best we can as far as seeding.”",coachquote,,,C,,,,,,
nba_06,NBA,Portland Trail Blazers,Washington Wizards,02-03-2023,Blazers Edge,https://www.blazersedge.com/2023/2/3/23585311/portland-trail-blazers-washington-wizards-final-score-stats-boxscore-simons-lillard-beal-porzingis,Anfernee Simons Threes Launch Trail Blazers Comeback Over Wizards,Anfernee Simons Threes Launch Trail Blazers Comeback Over Wizards,headline,C,,,,,C,,,
nba_06,NBA,Portland Trail Blazers,Washington Wizards,02-03-2023,Blazers Edge,https://www.blazersedge.com/2023/2/3/23585311/portland-trail-blazers-washington-wizards-final-score-stats-boxscore-simons-lillard-beal-porzingis,Anfernee Simons Threes Launch Trail Blazers Comeback Over Wizards,"Portland got down big, then came back even bigger in a D.C. win.",authorwritten,,,,,,C,,C,
nba_06,NBA,Portland Trail Blazers,Washington Wizards,02-03-2023,Blazers Edge,https://www.blazersedge.com/2023/2/3/23585311/portland-trail-blazers-washington-wizards-final-score-stats-boxscore-simons-lillard-beal-porzingis,Anfernee Simons Threes Launch Trail Blazers Comeback Over Wizards,"The Portland Trail Blazers played a mind-numbing first half against the Washington Wizards on Friday night, falling behind by 20 points in the first period can carrying an 18-point deficit into intermission.",authorwritten,,,,,,,,C,
nba_06,NBA,Portland Trail Blazers,Washington Wizards,02-03-2023,Blazers Edge,https://www.blazersedge.com/2023/2/3/23585311/portland-trail-blazers-washington-wizards-final-score-stats-boxscore-simons-lillard-beal-porzingis,Anfernee Simons Threes Launch Trail Blazers Comeback Over Wizards,"But Anfernee Simons hit a half-dozen three-pointers in the third period to wake up his team, allowing space for Damian Lillard and Josh Hart to shine.",authorwritten,C,,C,,,C,,,
nba_06,NBA,Portland Trail Blazers,Washington Wizards,02-03-2023,Blazers Edge,https://www.blazersedge.com/2023/2/3/23585311/portland-trail-blazers-washington-wizards-final-score-stats-boxscore-simons-lillard-beal-porzingis,Anfernee Simons Threes Launch Trail Blazers Comeback Over Wizards,"When the smoke cleared, Portland took the game 124-116.",authorwritten,,,,,,,,C/O,
nba_06,NBA,Portland Trail Blazers,Washington Wizards,02-03-2023,Blazers Edge,https://www.blazersedge.com/2023/2/3/23585311/portland-trail-blazers-washington-wizards-final-score-stats-boxscore-simons-lillard-beal-porzingis,Anfernee Simons Threes Launch Trail Blazers Comeback Over Wizards,"Simons had 33 points, shooting 9-12 from distance.",authorwritten,,,,,,,,C,
nba_06,NBA,Portland Trail Blazers,Washington Wizards,02-03-2023,Blazers Edge,https://www.blazersedge.com/2023/2/3/23585311/portland-trail-blazers-washington-wizards-final-score-stats-boxscore-simons-lillard-beal-porzingis,Anfernee Simons Threes Launch Trail Blazers Comeback Over Wizards,Lillard added 29 and Hart 21 in the victory.,authorwritten,,,,,,,,C,
